"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-BRANT","2020-04-02","JUV FIC AND","The fir tree","Andersen, H. C. (Hans Christian) 1805-1875","30301000114757","book","5.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC ANN","Wagon scout","Annixter, Jane","30301000114807","book","3.36","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC ARM","Steve and the guide dogs","Armer, Alberta","31006000633289","book","5.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC ART","Alfred Hitchcock and the Three Investigators in the mystery of the whispering mummy","Arthur, Robert","30301000057642","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC ART","Alfred Hitchcock and the three investigators in The mystery of the vanishing treasure","Arthur, Robert","30301000146395","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC BON","Wait and see","Bonner, Mary Graham 1890-1974","30301000040283","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC BOW","For love of a donkey","Bowen, Betty Morgan.","30301000115465","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC CHR","Dirt bike racer","Christopher, Matt 1917-1997","30301000072369","book","6.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC CLE","Where the lilies bloom","Cleaver, Vera","31006000625251","book","7.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC CLY","Mr. Piper's bus.","Clymer, Eleanor 1906-2001","30301000036646","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC DUN","Summer of fear","Duncan, Lois 1934-2016","30301000116414","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC GAU","Stubborn Sam","Gault, William Campbell","30301000036299","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC GIF","Big whopper","Giff, Patricia Reilly","31006001868579","book","15.96","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC MOR","Gentle Ben","Morey, Walt 1907-1992","30301000118329","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC PAR","Junie B., first grader : cheater pants","Park, Barbara.","31006000842534","book","11.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC PER","Hangman's curse","Peretti, Frank E.","31006000239277","book","17.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC STI","A night in terror tower. 27","Stine, R. L.","30301000208435","book","3.50","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC STI","The blob that ate everyone","Stine, R. L.","30301000209821","book","4.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC STI","The secret bedroom","Stine, R. L.","30301000211678","book","3.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WHI","The trumpet of the swan","White, E. B. (Elwyn Brooks) 1899-1985","30301000185633","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WIL","A kiss before dying","Williams, Kate","31006000734699","book","9.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WIL","Elizabeth's rival","William, Kate","30301000230066","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WIL","In love with the enemy","William, Kate","30301000231072","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WIL","Special christmas","William, Kate","30301000209730","book","3.50","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV FIC WIL","To catch a thief","William, Kate","31006000734681","book","9.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 001.9 W","Bigfoot and other legendary creatures","Walker, Paul Robert","30301000181939","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 017.4 F","Freebies for kids","Feinman, Jeffrey","30301000070140","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 051 W","The world almanac for kids, 1997",,"30301000091484","book","17.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 320.973 C","The green tree of democracy","Chute, Marchette 1909-1994","31006001331420","book","4.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 329 S","The people's choice : the story of candidates, campaigns, and elections","Schwartz, Alvin 1927-1992","30301000030797","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 523.47 B","The outer planets : Uranus, Neptune, Pluto","Brewer, Duncan 1938-","30301000044475","book","16.75","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 523.482 A","How did we find out about Pluto?","Asimov, Isaac 1920-1992","30301000056909","book","12.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 597.98 A","All about alligators","Arnosky, Jim","30301000121471","book","14.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 597.98 L","Alligators : a success story","Lauber, Patricia","30301000252128","book","14.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 973 D","The fifty states","Davis, Kenneth C.","31006001138197","book","15.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV NF 994 R","Australia","Rajendra, Vijeya 1936-","30301000020194","book","19.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT A","Angry birds toons. Season three, volume one",,"31006002985257","dvd-2","14.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT B","B.O.B.'s big break",,"31006003363702","dvd-2","20.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT D","Dora the Explorer. Dora Rocks!",,"31006003065760","dvd-2","14.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT H","Hatched",,"31006002983997","dvd-2","14.93","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT H","Hermie a common caterpillar",,"31006002708428","dvd-2","17.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT L","The legend of the candy cane",,"31006001411099","dvd-2","9.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT L","The little princess",,"31006002287498","dvd-2","20.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT P","Peppa Pig. The golden boots",,"31006002984136","dvd-2","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT R","The reef",,"31006001988344","dvd-2","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT S","Sesame Street. Elmo and the Bookaneers",,"31006002432474","dvd-2","9.96","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT S","Shimmer and shine",,"31006002983955","dvd-2","14.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT S","Strawberry Shortcake. Meet Strawberry Shortcake",,"31006001316322","dvd-2","19.89","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT S","Strawberry Shortcake. Snowberry days",,"31006003478245","dvd-2","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT T","Teenage Mutant Ninja Turtles. Beyond the known Universe",,"31006002986040","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT T","The Tigger movie",,"31006002432375","dvd-2","29.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT W","Wiener dog internationals",,"31006002983989","dvd-2","19.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID DVD ENT W","WordWorld. Lucky Duck",,"31006003478294","dvd-2","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","JUV VID ENT H","Heidi",,"31006000088450","video-mid","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","KIT 362.296 F","Fatal addiction tobacco's deadly grasp",,"31006000399436","kit","22.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP 920 C","They rose above it : true stories about men, women, and children who fought back in the face of pain, doubt, and dismay","Considine, Bob 1906-1975","30301000253555","book","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP BIO HEPBURN","Katharine Hepburn : a Hollywood Yankee","Carey, Gary.","31006002457885","book","29.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC BLO","A Queen for the regent","Bloom, Ursula","30302000313894","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC BUC","Marianna","Buckingham, Nancy.","31006000313783","book","19.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC CUS","Golden Buddha","Cussler, Clive","31006000739524","book","32.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC FEA","Almost a bride","Feather, Jane","31006001285485","book","32.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC MAC","One more Sunday","MacDonald, John D. (John Dann) 1916-1986","30301000245734","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC MCB","Lullaby : an 87th Precinct novel","McBain, Ed 1926-2005","31006000792531","book","18.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","LP FIC OVE","The violent men","Overholser, Wayne D. 1906-1996","30301000255725","book","12.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 005.4469 P","Sams teach yourself Microsoft Windows XP in 24 Hours","Perry, Greg M.","31006000296228","book","24.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 133.1 G","Ghosts and hauntings.",,"31006000628388","book","15.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 150 S","Understanding psychology","Scarr, Sandra","30301000182374","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 613.7 F","Jane Fonda's workout book","Fonda, Jane 1937-","30301000185435","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 616.853 W","Epilepsy : 199 answers : a doctor responds to his patients' questions","Wilner, Andrew N.","31006000057505","book","12.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 635.98 T","Taylor's guide to water-saving gardening.",,"30301000065157","book","16.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 640 L","Life hacks from the old days.",,"31006500070511","book","7.50","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 818.5402 D","My point-- and I do have one","DeGeneres, Ellen.","30301000125589","book","19.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 912.7 R 2013","Road atlas: United States, Canada, and Mexico.","Rand McNally and Company","31006003078219","book","13.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 914.503 H","Renaissance","Hale, J. R. (John Rigby) 1923-1999","30301000057691","book","19.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 917.22 J","Baja California","Johnson, William Weber 1909-1992","30301000207700","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 917.3 A","America's magnificent mountains","National Geographic Society (U.S.) Special Publications Division.","30301000016788","book","6.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 929.44 F","Choose your baby's name : a dictionary of first names","Fergusson, Rosalind.","30301000200655","book","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 932 G","Ancient Egypt : discovering its splendors",,"31006000416412","book","50.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 943.8055 D","Poland, Solidarity, Walesa","Dobbs, Michael 1950-","30301000059259","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 958.1044 G","Caught in the crossfire","Goodwin, Jan","30301000123014","book","18.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","NON FIC 959.704 C","The offering","Carhart, Tom.","30301000086823","book","17.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 336.185 L","Free money to pay your bills","Lesko, Matthew","31006000451724","book","37.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 340.03 G","A dictionary of modern legal usage","Garner, Bryan A.","30301000056578","book","35.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 342.758 C","Constitution of the State of Georgia : revised January 1995, designated as the Constitution of the State of Georgia","Georgia","30301000198313","book","5.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 345.758 G 1998","Georgia criminal and traffic law manual.","Georgia","30301000250148","book","30.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 353.9758002 S 1997","State of Georgia ... official directory of United States congressmen, state and county officers",,"30301000265583","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 366 G","Georgia directory of professional associations",,"30301000083028","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 423 R","The Random House dictionary of the English language",,"30301000061099","book","79.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 611 G","Anatomy, descriptive and surgical","Gray, Henry 1825-1861","30301000312799","book","25.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 748.82 K","Kovels' bottles price list","Kovel, Ralph M.","30301000014064","book","13.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 912.7 R","The road atlas : United States, Canada & Mexico","Rand McNally and Company","31006000120410","book","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 929.92 J","Flags that have flown over Georgia","Jackson, Edwin L.","30301000150470","book","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 973.931 N","New York September 11",,"31006000091314","book","29.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","REF 975.8752 T","Tales of ol' ’k-fe-nık : legendary stories of the Okefenokee Swamp","Thrift, J. Luther.","30301000262374","book","17.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD 796.72 R","The ride of their lives",,"31006002808939","dvd-2","24.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT A","The adventures of Renny the Fox",,"31006002780369","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT B","Barnyard",,"31006001541614","dvd-2","29.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT B","Bewitched. The complete fifth season",,"31006002093896","dvd-2","39.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT C","Central intelligence",,"31006003731775","dvd-2","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT C","Charlie's angels",,"31006002346179","dvd-2","14.94","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT C","Classic comedies. Disc 1",,"31006001334697","dvd-2","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT C","Country legends live",,"31006001337799","dvd-2","23.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT C","Crazy the Hank Garland story",,"31006002721645","dvd-2","24.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT D","Dark world",,"31006002780203","dvd-2","27.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT D","The Dukes of Hazzard. The complete fourth season",,"31006001870112","dvd-2","0.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT D VOL.2","The Dean Martin & Jerry Lewis collection",,"31006001121565","dvd-2","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT E","Ernest & Celestine",,"31006002981389","dvd-2","29.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT E","Eyes of a stranger",,"31006002108470","dvd-2","24.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT E","The exorcism of Emily Rose",,"31006001337831","dvd-2","18.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT F","Fever pitch",,"31006001430040","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT F","Firehouse dog",,"31006002351401","dvd-2","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT H","Happily n'ever after",,"31006001587807","dvd-2","28.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT H","Hildegarde the ducktectives are on the case",,"31006002708378","dvd-2","15.00","PINES-GIFT"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT H","Horror classics",,"31006002376804","dvd-2","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT L","Little women",,"31006001587872","dvd-2","14.94","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT L","Look who's talking too",,"31006002250660","dvd-2","20.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT L","The last Starfighter",,"31006002432227","dvd-2","19.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT M","Mogambo",,"31006001430222","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT M","Mr. Bean's holiday",,"31006002561033","dvd-2","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT M","Mr. Bean's most memorable moments",,"31006002708253","dvd-2","12.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT N","Nicholas Nickleby",,"31006001474543","dvd-2","30.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT N","North Dallas forty",,"31006001430206","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT N","The ninth gate",,"31006002838696","dvd-2","15.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT P","Alfred Hitchock's Psycho",,"31006002842011","dvd-2","26.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT P","Prancer returns",,"31006001411131","dvd-2","14.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT P","Pride and prejudice, or, First impressions",,"31006001421239","dvd-2","9.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT R","Rango",,"31006001857069","dvd-2","30.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT R","Rustlers' rhapsody",,"31006002352045","dvd-2","14.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT S","Saw IV",,"31006002214591","dvd-2","29.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT S","Spooks run wild",,"31006002457356","dvd-2","10.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT S","The Soloist",,"31006002432532","dvd-2","29.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT S","The serpent's kiss",,"31006001060847","dvd-2","29.00","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT T","Greatest hits from the beginning","Tritt, Travis","31006000145904","dvd-2","12.98","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT T","The three burials of Melquiades Estrada",,"31006001430073","dvd-2","19.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT T","Though none go with me",,"31006002108538","dvd-2","24.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT U","Uncle Buck",,"31006001947753","dvd-2","24.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT V","The villain",,"31006001421809","dvd-2","24.95","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT V","Virginia",,"31006002136778","dvd-2","20.99","PINES-FICTION"
"TRRLS-BRANT","2020-04-02","VIDEO DVD ENT Y","Yellowbeard",,"31006002838647","dvd-2","15.00","PINES-FICTION"
